t,chair_x,chair_y,chair_yaw,human5_x,human5_y,human6_x,human6_y,human7_x,human7_y,human8_x,human8_y
39.302369117736816,3.95596981048584,0.05552104860544205,-2.1274740455117263,0.5704021453857422,2.347550868988037,0.9535751938819885,-2.5663044452667236,2.7951207160949707,3.0798046588897705,3.800936222076416,2.1565463542938232
39.349263191223145,3.948456048965454,0.04131127893924713,-2.146768946470409,0.527304470539093,2.3726799488067627,0.9845219850540161,-2.546938896179199,2.758925437927246,3.0753111839294434,3.771523952484131,2.1623775959014893
39.39979076385498,3.94018816947937,0.02753647416830063,-2.1648746124037537,0.48428258299827576,2.3913512229919434,1.0150809288024902,-2.527184247970581,2.7261059284210205,3.067451238632202,3.743565082550049,2.1699306964874268
39.45121717453003,3.933849334716797,0.014741841703653336,-2.184801044091902,0.44013652205467224,2.4064300060272217,1.0467123985290527,-2.5067801475524902,2.6938886642456055,3.056518077850342,3.713229179382324,2.1788978576660156
39.50042772293091,3.926039934158325,0.0017246920615434647,-2.2019099696571818,0.3943948745727539,2.418865203857422,1.0798447132110596,-2.4855101108551025,2.662755012512207,3.042247772216797,3.6831789016723633,2.1890132427215576
39.54968976974487,3.9190056324005127,-0.010472986847162247,-2.221221685236964,0.3487347364425659,2.4276304244995117,1.112326979637146,-2.4642295837402344,2.6356005668640137,3.0258495807647705,3.6568751335144043,2.1996536254882812
39.600302934646606,3.9108402729034424,-0.023777924478054047,-2.2416423720629166,0.2933698296546936,2.4330058097839355,1.1489852666854858,-2.4398796558380127,2.6084399223327637,3.0045692920684814,3.6285388469696045,2.2126243114471436
39.64949083328247,3.901467800140381,-0.03697982430458069,-2.259229130339309,0.23849937319755554,2.4323012828826904,1.1834558248519897,-2.415654182434082,2.585733413696289,2.9821078777313232,3.6013967990875244,2.226707696914673
39.69942045211792,3.8918488025665283,-0.05106692016124725,-2.2795346308763054,0.18364942073822021,2.4260566234588623,1.2159260511398315,-2.3905141353607178,2.565185070037842,2.9575796127319336,3.5750694274902344,2.2429635524749756
39.7504665851593,3.8831443786621094,-0.06341426819562912,-2.2988963024395064,0.132341206073761,2.416457176208496,1.2439879179000854,-2.3653652667999268,2.5467612743377686,2.9318459033966064,3.551569938659668,2.2608909606933594
39.79942202568054,3.8733808994293213,-0.07609423995018005,-2.318045945833693,0.07611822336912155,2.403970718383789,1.2714825868606567,-2.3367059230804443,2.5274364948272705,2.904337167739868,3.5293641090393066,2.283026695251465
39.8499219417572,3.863736629486084,-0.08963257819414139,-2.3414418416857856,0.02145841345191002,2.390275239944458,1.29707932472229,-2.303957462310791,2.507462739944458,2.877713680267334,3.507718324661255,2.3096044063568115
39.90010952949524,3.8535966873168945,-0.10230398178100586,-2.3608446393003373,-0.023274052888154984,2.378788948059082,1.3182650804519653,-2.2719507217407227,2.488644599914551,2.8538615703582764,3.4865901470184326,2.336174964904785
39.95091700553894,3.8439576625823975,-0.11393513530492783,-2.3794886626857243,-0.06416433304548264,2.3699541091918945,1.336817741394043,-2.239896059036255,2.4696109294891357,2.8302316665649414,3.464493989944458,2.363535165786743
39.99955749511719,3.833268880844116,-0.126327246427536,-2.3990491611975733,-0.10211867839097977,2.3634049892425537,1.3530712127685547,-2.2067818641662598,2.4507896900177,2.8064467906951904,3.4430322647094727,2.3895912170410156
40.049591302871704,3.821737766265869,-0.13872389495372772,-2.416991363350487,-0.13766728341579437,2.3577356338500977,1.367347002029419,-2.171959161758423,2.4331066608428955,2.7829203605651855,3.42162823677063,2.4135146141052246
40.09931969642639,3.810032844543457,-0.15067380666732788,-2.4337357568321227,-0.17325253784656525,2.351111888885498,1.3794894218444824,-2.135225772857666,2.416569471359253,2.760010242462158,3.39774489402771,2.435582160949707
40.15042424201965,3.7978107929229736,-0.16261592507362366,-2.449251860048367,-0.20901890099048615,2.343559980392456,1.3883857727050781,-2.099954843521118,2.401859760284424,2.738997220993042,3.3730571269989014,2.455239772796631
40.1995952129364,3.78397798538208,-0.17494724690914154,-2.463362627600722,-0.2516208291053772,2.3341822624206543,1.3956608772277832,-2.0589447021484375,2.3867368698120117,2.715585947036743,3.3461129665374756,2.4756314754486084
40.24941110610962,3.7701497077941895,-0.1869797706604004,-2.4756306925925506,-0.2937425971031189,2.324113368988037,1.4011714458465576,-2.018648624420166,2.3728930950164795,2.693377733230591,3.3218419551849365,2.4926586151123047
40.299286127090454,3.7553162574768066,-0.19946686923503876,-2.487466179057435,-0.33691856265068054,2.3143632411956787,1.405377745628357,-1.9775824546813965,2.3584651947021484,2.6713438034057617,3.2967045307159424,2.507672071456909
40.350329637527466,3.7404818534851074,-0.2112865298986435,-2.4971144171672073,-0.3807910978794098,2.3054842948913574,1.4093880653381348,-1.9370616674423218,2.3430514335632324,2.6510541439056396,3.270376682281494,2.5213539600372314
40.39961504936218,3.7254209518432617,-0.2231229543685913,-2.5066184485258196,-0.42487725615501404,2.2972476482391357,1.4148051738739014,-1.8986115455627441,2.3265700340270996,2.632678985595703,3.2440285682678223,2.534273624420166
40.44990587234497,3.7104668617248535,-0.2347509264945984,-2.51674148400647,-0.46750468015670776,2.289541244506836,1.4212414026260376,-1.8615765571594238,2.3091368675231934,2.6153290271759033,3.217731237411499,2.546395778656006
40.49980711936951,3.6941123008728027,-0.24694201350212097,-2.526493270522455,-0.5093032121658325,2.279841184616089,1.4275481700897217,-1.824857473373413,2.290956735610962,2.598435878753662,3.1912291049957275,2.557067394256592
40.550392389297485,3.6794066429138184,-0.2577017545700073,-2.5361570077750604,-0.5506324172019958,2.2675979137420654,1.433382272720337,-1.7882702350616455,2.2728068828582764,2.582362174987793,3.164327383041382,2.566716194152832
40.60092258453369,3.663438081741333,-0.26890185475349426,-2.5477080336017437,-0.5880053043365479,2.258026599884033,1.438483715057373,-1.7516834735870361,2.2548820972442627,2.5663259029388428,3.1361243724823,2.5765533447265625
40.65005040168762,3.6487390995025635,-0.27928322553634644,-2.5582946866232747,-0.6231126189231873,2.247488021850586,1.4434293508529663,-1.7145476341247559,2.2377424240112305,2.54923677444458,3.108253240585327,2.5874998569488525
